1044-3	Q0	10974	21	63.754345	DPR
1044-3	Q0	26174	22	63.659187	DPR
1044-3	Q0	34892	23	63.622173	DPR
1044-3	Q0	5049	24	63.599655	DPR
1044-3	Q0	30574	25	63.598217	DPR
1044-3	Q0	9420	26	63.56926	DPR
1044-3	Q0	65745	27	63.566925	DPR
1044-3	Q0	87965	28	63.565487	DPR
1044-3	Q0	7139	29	63.517326	DPR
1044-3	Q0	29065	30	63.503334	DPR
1044-3	Q0	31995	31	63.48437	DPR
1044-3	Q0	9786	32	63.385487	DPR
1044-3	Q0	56216	33	63.38151	DPR
1044-3	Q0	32220	34	63.34967	DPR
1044-3	Q0	74789	35	63.329063	DPR
1044-3	Q0	55413	36	63.270447	DPR
1044-3	Q0	13461	37	63.212486	DPR
1044-3	Q0	8565	38	63.209515	DPR
1044-3	Q0	44853	39	63.184105	DPR
1044-3	Q0	10808	40	63.176388	DPR
1044-3	Q0	8701	41	63.173862	DPR
1044-3	Q0	13474	42	63.149246	DPR
1044-3	Q0	62306	43	63.14355	DPR
1044-3	Q0	29206	44	63.130474	DPR
1044-3	Q0	29144	45	63.10872	DPR
1044-3	Q0	88661	46	63.08228	DPR
1044-3	Q0	63581	47	63.052395	DPR
1044-3	Q0	2620	48	63.016155	DPR
1044-3	Q0	32055	49	63.008736	DPR
1044-3	Q0	74820	50	62.98266	DPR
1044-3	Q0	82013	51	62.982285	DPR
1044-3	Q0	1771	52	62.946968	DPR
1044-3	Q0	32271	53	62.944347	DPR
1044-3	Q0	87900	54	62.940327	DPR
1044-3	Q0	12045	55	62.939934	DPR
1044-3	Q0	12330	56	62.93836	DPR
1044-3	Q0	82107	57	62.914402	DPR
1044-3	Q0	14543	58	62.85383	DPR
1044-3	Q0	62220	59	62.851196	DPR
1044-3	Q0	9854	60	62.85027	DPR
1044-3	Q0	73125	61	62.828167	DPR
1044-3	Q0	9777	62	62.790672	DPR
1044-3	Q0	46447	63	62.73835	DPR
1044-3	Q0	75939	64	62.711597	DPR
1044-3	Q0	31777	65	62.70916	DPR
1044-3	Q0	12354	66	62.69874	DPR
1044-3	Q0	2335	67	62.684273	DPR
1044-3	Q0	5917	68	62.67702	DPR
1044-3	Q0	3470	69	62.674706	DPR
1044-3	Q0	74690	70	62.667793	DPR
1044-3	Q0	29264	71	62.650555	DPR
1044-3	Q0	29289	72	62.65022	DPR
1044-3	Q0	29242	73	62.630264	DPR
1044-3	Q0	6526	74	62.62284	DPR
1044-3	Q0	70976	75	62.61385	DPR
1044-3	Q0	32233	76	62.574543	DPR
1044-3	Q0	68268	77	62.55273	DPR
1044-3	Q0	65592	78	62.49648	DPR
1044-3	Q0	9002	79	62.49234	DPR
1044-3	Q0	82125	80	62.48903	DPR
1044-3	Q0	53660	81	62.47961	DPR
1044-3	Q0	9778	82	62.452877	DPR
1044-3	Q0	23929	83	62.414932	DPR
1044-3	Q0	15442	84	62.40766	DPR
1044-3	Q0	2214	85	62.3984	DPR
1044-3	Q0	11773	86	62.390533	DPR
1044-3	Q0	15344	87	62.37418	DPR
1044-3	Q0	13765	88	62.37418	DPR
1044-3	Q0	34513	89	62.36101	DPR
1044-3	Q0	3758	90	62.354084	DPR
1044-3	Q0	14573	91	62.342598	DPR
1044-3	Q0	13077	92	62.342598	DPR
1044-3	Q0	62348	93	62.341824	DPR
1044-3	Q0	12351	94	62.341087	DPR
1044-3	Q0	34331	95	62.33597	DPR
1044-3	Q0	4548	96	62.33556	DPR
1044-3	Q0	25942	97	62.29223	DPR
1044-3	Q0	34932	98	62.28403	DPR
1044-3	Q0	32248	99	62.26526	DPR
1044-3	Q0	11665	100	62.237	DPR
1045-1	Q0	3040	1	76.47906	DPR
1045-1	Q0	42393	2	76.31256	DPR
1045-1	Q0	3563	3	75.33331	DPR
1045-1	Q0	3405	4	75.06396	DPR
1045-1	Q0	3027	5	74.87034	DPR
1045-1	Q0	3024	6	74.440865	DPR
1045-1	Q0	41964	7	74.1888	DPR
1045-1	Q0	41974	8	73.77456	DPR
1045-1	Q0	3540	9	73.753204	DPR
1045-1	Q0	2810	10	73.46046	DPR
1045-1	Q0	41888	11	72.73721	DPR
1045-1	Q0	2841	12	72.71687	DPR
1045-1	Q0	2789	13	72.610695	DPR
1045-1	Q0	41991	14	72.53468	DPR
1045-1	Q0	3370	15	72.24311	DPR
1045-1	Q0	42152	16	72.185295	DPR
1045-1	Q0	12035	17	71.68225	DPR
1045-1	Q0	63883	18	71.50106	DPR
1045-1	Q0	63868	19	71.50106	DPR
1045-1	Q0	41869	20	71.405426	DPR
1045-1	Q0	7544	21	71.399086	DPR
1045-1	Q0	41891	22	71.22037	DPR
1045-1	Q0	65603	23	71.156555	DPR
1045-1	Q0	2818	24	71.11329	DPR
1045-1	Q0	42245	25	71.054085	DPR
1045-1	Q0	55946	26	71.016426	DPR
1045-1	Q0	37099	27	70.781494	DPR
1045-1	Q0	2794	28	70.72807	DPR
1045-1	Q0	45152	29	70.72144	DPR
1045-1	Q0	70740	30	70.64544	DPR
1045-1	Q0	4594	31	70.62863	DPR
1045-1	Q0	42035	32	70.5675	DPR
1045-1	Q0	2829	33	70.5418	DPR
1045-1	Q0	66069	34	70.34886	DPR
1045-1	Q0	65455	35	70.28425	DPR
1045-1	Q0	5384	36	70.28425	DPR
1045-1	Q0	3534	37	70.23374	DPR
1045-1	Q0	42346	38	70.23107	DPR
1045-1	Q0	42276	39	70.221886	DPR
1045-1	Q0	50167	40	70.015396	DPR
1045-1	Q0	42058	41	70.015175	DPR
1045-1	Q0	7688	42	70.00715	DPR
1045-1	Q0	47214	43	69.99961	DPR
1045-1	Q0	2786	44	69.96109	DPR
1045-1	Q0	5366	45	69.936	DPR
1045-1	Q0	41799	46	69.923744	DPR
1045-1	Q0	3034	47	69.892654	DPR
1045-1	Q0	48414	48	69.82931	DPR
1045-1	Q0	42174	49	69.82656	DPR
1045-1	Q0	3245	50	69.820076	DPR
1045-1	Q0	7569	51	69.7445	DPR
1045-1	Q0	5262	52	69.7369	DPR
1045-1	Q0	3547	53	69.701096	DPR
1045-1	Q0	42166	54	69.680176	DPR
1045-1	Q0	42062	55	69.65882	DPR
1045-1	Q0	2661	56	69.65818	DPR
1045-1	Q0	42193	57	69.63008	DPR
1045-1	Q0	2667	58	69.588905	DPR
1045-1	Q0	41995	59	69.55975	DPR
1045-1	Q0	26139	60	69.5223	DPR
1045-1	Q0	2937	61	69.51401	DPR
1045-1	Q0	36993	62	69.49446	DPR
1045-1	Q0	3050	63	69.49306	DPR
1045-1	Q0	41919	64	69.46339	DPR
1045-1	Q0	4868	65	69.449265	DPR
1045-1	Q0	42177	66	69.41085	DPR
1045-1	Q0	3005	67	69.38961	DPR
1045-1	Q0	42598	68	69.38937	DPR
1045-1	Q0	3533	69	69.37229	DPR
1045-1	Q0	2821	70	69.34541	DPR
1045-1	Q0	2834	71	69.31525	DPR
1045-1	Q0	3249	72	69.26584	DPR
1045-1	Q0	42428	73	69.20891	DPR
1045-1	Q0	45018	74	69.204765	DPR
1045-1	Q0	3252	75	69.16685	DPR
1045-1	Q0	12361	76	69.12131	DPR
1045-1	Q0	7452	77	69.110085	DPR
1045-1	Q0	7615	78	69.08344	DPR
1045-1	Q0	41893	79	68.994415	DPR
1045-1	Q0	36379	80	68.99197	DPR
1045-1	Q0	2850	81	68.99146	DPR
1045-1	Q0	45063	82	68.914314	DPR
1045-1	Q0	3136	83	68.910065	DPR
1045-1	Q0	3015	84	68.879974	DPR
1045-1	Q0	41905	85	68.869415	DPR
1045-1	Q0	2825	86	68.851524	DPR
1045-1	Q0	3207	87	68.84484	DPR
1045-1	Q0	42300	88	68.81574	DPR
1045-1	Q0	11881	89	68.8141	DPR
1045-1	Q0	42159	90	68.79127	DPR
1045-1	Q0	32472	91	68.76858	DPR
1045-1	Q0	4784	92	68.75535	DPR
1045-1	Q0	12206	93	68.74142	DPR
1045-1	Q0	41962	94	68.695854	DPR
1045-1	Q0	45042	95	68.68247	DPR
1045-1	Q0	7405	96	68.674835	DPR
1045-1	Q0	9485	97	68.63498	DPR
1045-1	Q0	45365	98	68.63335	DPR
1045-1	Q0	42175	99	68.58123	DPR
1045-1	Q0	7512	100	68.553665	DPR
1045-2	Q0	3050	96	70.42955	DPR
1045-2	Q0	2870	97	70.4112	DPR
1045-2	Q0	37248	98	70.40562	DPR
1045-2	Q0	3543	99	70.40533	DPR
1045-2	Q0	42058	100	70.39783	DPR
1045-2	Q0	3040	1	81.473816	DPR
1045-2	Q0	42393	2	81.13103	DPR
1045-2	Q0	3405	3	80.1407	DPR
1045-2	Q0	41964	4	79.67391	DPR
1045-2	Q0	3563	5	79.67	DPR
1045-2	Q0	3024	6	79.48734	DPR
1045-2	Q0	3027	7	76.411896	DPR
1045-2	Q0	42035	8	76.01068	DPR
1045-2	Q0	2810	9	75.59927	DPR
1045-2	Q0	2841	10	75.2186	DPR
1045-2	Q0	41991	11	74.830284	DPR
1045-2	Q0	3232	12	74.71156	DPR
1045-2	Q0	3534	13	74.281136	DPR
1045-2	Q0	3540	14	74.2519	DPR
1045-2	Q0	41905	15	74.22598	DPR
1045-2	Q0	70740	16	74.05864	DPR
1045-2	Q0	41974	17	74.025215	DPR
1045-2	Q0	3274	18	73.986664	DPR
1045-2	Q0	3034	19	73.86212	DPR
1045-2	Q0	41893	20	73.8036	DPR
1045-2	Q0	3275	21	73.79826	DPR
1045-2	Q0	3406	22	73.75726	DPR
1045-2	Q0	42062	23	73.639786	DPR
1045-2	Q0	2786	24	73.63158	DPR
1045-2	Q0	42069	25	73.60257	DPR
1045-2	Q0	42152	26	73.56735	DPR
1045-2	Q0	41944	27	73.41105	DPR
1045-2	Q0	2873	28	73.32437	DPR
1045-2	Q0	42276	29	73.16711	DPR
1045-2	Q0	3003	30	73.08297	DPR
1045-2	Q0	42157	31	72.89305	DPR
1045-2	Q0	42300	32	72.81402	DPR
1045-2	Q0	3249	33	72.754105	DPR
1045-2	Q0	41962	34	72.66284	DPR
1045-2	Q0	42451	35	72.641304	DPR
1045-2	Q0	3370	36	72.618515	DPR
1045-2	Q0	12035	37	72.58391	DPR
1045-2	Q0	2794	38	72.578354	DPR
1045-2	Q0	2825	39	72.54079	DPR
1045-2	Q0	3202	40	72.515884	DPR
1045-2	Q0	42245	41	72.22352	DPR
1045-2	Q0	41772	42	72.14266	DPR
1045-2	Q0	3382	43	72.035736	DPR
1045-2	Q0	2798	44	71.95858	DPR
1045-2	Q0	3036	45	71.85738	DPR
1045-2	Q0	41859	46	71.82825	DPR
1045-2	Q0	42346	47	71.80574	DPR
1045-2	Q0	3391	48	71.736176	DPR
1045-2	Q0	3245	49	71.71169	DPR
1045-2	Q0	42071	50	71.70827	DPR
1045-2	Q0	3303	51	71.690926	DPR
1045-2	Q0	41995	52	71.643	DPR
1045-2	Q0	42597	53	71.62761	DPR
1045-2	Q0	42063	54	71.61755	DPR
1045-2	Q0	41875	55	71.55899	DPR
1045-2	Q0	2829	56	71.53934	DPR
1045-2	Q0	42468	57	71.532715	DPR
1045-2	Q0	9888	58	71.48164	DPR
1045-2	Q0	2838	59	71.427605	DPR
1045-2	Q0	42000	60	71.4079	DPR
1045-2	Q0	41919	61	71.40402	DPR
1045-2	Q0	36564	62	71.348366	DPR
1045-2	Q0	41983	63	71.32291	DPR
1045-2	Q0	3073	64	71.30245	DPR
1045-2	Q0	3227	65	71.2894	DPR
1045-2	Q0	3717	66	71.23404	DPR
1045-2	Q0	3304	67	71.18746	DPR
1045-2	Q0	3252	68	71.15299	DPR
1045-2	Q0	36993	69	71.12938	DPR
1045-2	Q0	31906	70	71.11832	DPR
1045-2	Q0	3739	71	71.09598	DPR
1045-2	Q0	2834	72	71.0694	DPR
1045-2	Q0	42314	73	71.06382	DPR
1045-2	Q0	37114	74	71.042274	DPR
1045-2	Q0	42159	75	71.03692	DPR
1045-2	Q0	36682	76	71.01147	DPR
1045-2	Q0	36439	77	70.98425	DPR
1045-2	Q0	5366	78	70.96493	DPR
1045-2	Q0	37092	79	70.9058	DPR
1045-2	Q0	2819	80	70.85426	DPR
1045-2	Q0	3020	81	70.84583	DPR
1045-2	Q0	37209	82	70.83635	DPR
1045-2	Q0	41955	83	70.818855	DPR
1045-2	Q0	41891	84	70.78762	DPR
1045-2	Q0	41870	85	70.76179	DPR
1045-2	Q0	32477	86	70.714905	DPR
1045-2	Q0	2811	87	70.69849	DPR
1045-2	Q0	42533	88	70.69807	DPR
1045-2	Q0	37269	89	70.64849	DPR
1045-2	Q0	36494	90	70.608475	DPR
1045-2	Q0	41764	91	70.50076	DPR
1045-2	Q0	42017	92	70.482956	DPR
1045-2	Q0	2857	93	70.45869	DPR
1045-2	Q0	2821	94	70.43924	DPR
1045-2	Q0	42435	95	70.43207	DPR
1045-3	Q0	3040	1	76.62914	DPR
1045-3	Q0	42393	2	76.171364	DPR
1045-3	Q0	3027	3	76.126114	DPR
1045-3	Q0	3405	4	75.96233	DPR
1045-3	Q0	42152	5	75.666176	DPR
1045-3	Q0	41964	6	75.609276	DPR
1045-3	Q0	2810	7	75.580795	DPR
1045-3	Q0	3024	8	75.5412	DPR
1045-3	Q0	3563	9	75.507614	DPR
1045-3	Q0	12035	10	74.75347	DPR
1045-3	Q0	42035	11	74.63799	DPR
1045-3	Q0	3534	12	73.37499	DPR
1045-3	Q0	41974	13	73.026955	DPR
1045-3	Q0	3034	14	72.793884	DPR
1045-3	Q0	42276	15	72.78759	DPR
1045-3	Q0	42245	16	72.69878	DPR
1045-3	Q0	3540	17	72.58074	DPR
1045-3	Q0	3370	18	72.564964	DPR
1045-3	Q0	2841	19	72.287285	DPR
1045-3	Q0	3249	20	72.28262	DPR
1045-3	Q0	42300	21	72.17494	DPR
1045-3	Q0	7544	22	72.08489	DPR
1045-3	Q0	2829	23	72.00935	DPR
1045-3	Q0	41995	24	71.87457	DPR
1045-3	Q0	42346	25	71.81327	DPR
1045-3	Q0	41991	26	71.75539	DPR
1045-3	Q0	3245	27	71.7431	DPR
1045-3	Q0	42062	28	71.66745	DPR
1045-3	Q0	3050	29	71.52671	DPR
1045-3	Q0	41905	30	71.464355	DPR
1045-3	Q0	4594	31	71.44396	DPR
1045-3	Q0	2786	32	71.33426	DPR
1045-3	Q0	42058	33	71.25513	DPR
1045-3	Q0	42174	34	71.22277	DPR
1045-3	Q0	47214	35	71.20966	DPR
1045-3	Q0	2834	36	71.12405	DPR
1045-3	Q0	70740	37	71.11393	DPR
1045-3	Q0	2794	38	71.08282	DPR
1045-3	Q0	65603	39	71.076614	DPR
1045-3	Q0	41764	40	71.06538	DPR
1045-3	Q0	42166	41	70.992805	DPR
1045-3	Q0	41893	42	70.95202	DPR
1045-3	Q0	42069	43	70.861916	DPR
1045-3	Q0	41962	44	70.85366	DPR
1045-3	Q0	41891	45	70.84534	DPR
1045-3	Q0	3274	46	70.82355	DPR
1045-3	Q0	42157	47	70.8176	DPR
1045-3	Q0	37099	48	70.811226	DPR
1045-3	Q0	41919	49	70.78459	DPR
1045-3	Q0	41888	50	70.76292	DPR
1045-3	Q0	2825	51	70.702446	DPR
1045-3	Q0	9485	52	70.685135	DPR
1045-3	Q0	3275	53	70.68343	DPR
1045-3	Q0	3533	54	70.67685	DPR
1045-3	Q0	2821	55	70.65054	DPR
1045-3	Q0	31906	56	70.62706	DPR
1045-3	Q0	42177	57	70.625565	DPR
1045-3	Q0	41870	58	70.60977	DPR
1045-3	Q0	3252	59	70.58943	DPR
1045-3	Q0	3005	60	70.53791	DPR
1045-3	Q0	26139	61	70.51235	DPR
1045-3	Q0	3202	62	70.39166	DPR
1045-3	Q0	3237	63	70.39157	DPR
1045-3	Q0	42597	64	70.38246	DPR
1045-3	Q0	3232	65	70.375206	DPR
1045-3	Q0	41869	66	70.28326	DPR
1045-3	Q0	3406	67	70.28095	DPR
1045-3	Q0	42159	68	70.2396	DPR
1045-3	Q0	42030	69	70.1933	DPR
1045-3	Q0	2789	70	70.160774	DPR
1045-3	Q0	66069	71	70.10278	DPR
1045-3	Q0	3015	72	70.055786	DPR
1045-3	Q0	2838	73	70.03828	DPR
1045-3	Q0	2819	74	70.03266	DPR
1045-3	Q0	42443	75	70.02299	DPR
1045-3	Q0	2803	76	70.0033	DPR
1045-3	Q0	42038	77	69.99566	DPR
1045-3	Q0	2850	78	69.97136	DPR
1045-3	Q0	55946	79	69.87301	DPR
1045-3	Q0	2818	80	69.85818	DPR
1045-3	Q0	2873	81	69.85407	DPR
1045-3	Q0	3391	82	69.85021	DPR
1045-3	Q0	3207	83	69.813034	DPR
1045-3	Q0	3544	84	69.69681	DPR
1045-3	Q0	43162	85	69.60199	DPR
1045-3	Q0	3073	86	69.59079	DPR
1045-3	Q0	42563	87	69.58183	DPR
1045-3	Q0	42638	88	69.55769	DPR
1045-3	Q0	3003	89	69.52261	DPR
1045-3	Q0	42298	90	69.48545	DPR
1045-3	Q0	36993	91	69.47332	DPR
1045-3	Q0	41875	92	69.42775	DPR
1045-3	Q0	3393	93	69.39333	DPR
1045-3	Q0	42193	94	69.37075	DPR
1045-3	Q0	32477	95	69.365326	DPR
1045-3	Q0	34830	96	69.36496	DPR
1045-3	Q0	41858	97	69.36072	DPR
1045-3	Q0	2954	98	69.348946	DPR
1045-3	Q0	42413	99	69.332504	DPR
1045-3	Q0	3055	100	69.32097	DPR
1046-1	Q0	9115	80	71.961136	DPR
1046-1	Q0	28513	81	71.82382	DPR
1046-1	Q0	69920	82	71.80199	DPR
1046-1	Q0	50552	83	71.76818	DPR
1046-1	Q0	46745	84	71.74466	DPR
1046-1	Q0	10051	85	71.665504	DPR
1046-1	Q0	9918	86	71.654106	DPR
1046-1	Q0	63287	87	71.63592	DPR
1046-1	Q0	68236	88	71.60317	DPR
1046-1	Q0	54672	89	71.602394	DPR
1046-1	Q0	54654	90	71.576004	DPR
1046-1	Q0	28614	91	71.55909	DPR
1046-1	Q0	50465	92	71.51659	DPR
1046-1	Q0	69530	93	71.38735	DPR
1046-1	Q0	63341	94	71.18086	DPR
1046-1	Q0	50614	95	71.16026	DPR
1046-1	Q0	28331	96	71.1522	DPR
1046-1	Q0	33755	97	71.12021	DPR
1046-1	Q0	50982	98	71.08263	DPR
1046-1	Q0	51025	99	71.07953	DPR
1046-1	Q0	10397	100	71.0713	DPR
1046-1	Q0	4654	1	78.78144	DPR
1046-1	Q0	29728	2	78.20167	DPR
1046-1	Q0	63478	3	77.833305	DPR
1046-1	Q0	65281	4	77.80088	DPR
1046-1	Q0	11124	5	77.49649	DPR
1046-1	Q0	38354	6	77.1167	DPR
1046-1	Q0	46832	7	77.09074	DPR
1046-1	Q0	65276	8	76.81239	DPR
1046-1	Q0	65277	9	76.74964	DPR
1046-1	Q0	11893	10	76.65905	DPR
1046-1	Q0	11894	11	76.60518	DPR
1046-1	Q0	65320	12	76.59386	DPR
1046-1	Q0	3253	13	76.52269	DPR
1046-1	Q0	11636	14	76.44725	DPR
1046-1	Q0	11895	15	76.4	DPR
1046-1	Q0	63317	16	76.22607	DPR
1046-1	Q0	11941	17	76.11254	DPR
1046-1	Q0	42438	18	76.06101	DPR
1046-1	Q0	41833	19	75.95381	DPR
1046-1	Q0	11939	20	75.8375	DPR
1046-1	Q0	41686	21	75.759674	DPR
1046-1	Q0	41879	22	75.70379	DPR
1046-1	Q0	7143	23	75.70105	DPR
1046-1	Q0	68119	24	75.57448	DPR
1046-1	Q0	42431	25	75.5376	DPR
1046-1	Q0	42291	26	75.416176	DPR
1046-1	Q0	11942	27	75.41116	DPR
1046-1	Q0	11737	28	75.36465	DPR
1046-1	Q0	11980	29	75.348946	DPR
1046-1	Q0	9895	30	75.30042	DPR
1046-1	Q0	11050	31	75.25512	DPR
1046-1	Q0	74875	32	75.25512	DPR
1046-1	Q0	41690	33	74.83586	DPR
1046-1	Q0	11135	34	74.7239	DPR
1046-1	Q0	3210	35	74.62634	DPR
1046-1	Q0	41675	36	74.59555	DPR
1046-1	Q0	41702	37	74.28188	DPR
1046-1	Q0	41705	38	74.260376	DPR
1046-1	Q0	41707	39	74.24294	DPR
1046-1	Q0	41958	40	74.2191	DPR
1046-1	Q0	10619	41	73.99974	DPR
1046-1	Q0	9257	42	73.91206	DPR
1046-1	Q0	9327	43	73.83283	DPR
1046-1	Q0	9267	44	73.81792	DPR
1046-1	Q0	41685	45	73.71359	DPR
1046-1	Q0	28704	46	73.69802	DPR
1046-1	Q0	9331	47	73.668236	DPR
1046-1	Q0	63359	48	73.65309	DPR
1046-1	Q0	9004	49	73.60249	DPR
1046-1	Q0	74162	50	73.52839	DPR
1046-1	Q0	40814	51	73.50596	DPR
1046-1	Q0	69219	52	73.418686	DPR
1046-1	Q0	41703	53	73.25695	DPR
1046-1	Q0	68689	54	73.19439	DPR
1046-1	Q0	41704	55	73.18387	DPR
1046-1	Q0	68693	56	73.14028	DPR
1046-1	Q0	9902	57	73.13893	DPR
1046-1	Q0	28633	58	73.1073	DPR
1046-1	Q0	11639	59	73.064735	DPR
1046-1	Q0	8035	60	73.02855	DPR
1046-1	Q0	41683	61	73.02747	DPR
1046-1	Q0	55899	62	72.831215	DPR
1046-1	Q0	9073	63	72.81078	DPR
1046-1	Q0	40604	64	72.808815	DPR
1046-1	Q0	47288	65	72.75455	DPR
1046-1	Q0	9222	66	72.73403	DPR
1046-1	Q0	29715	67	72.55888	DPR
1046-1	Q0	10617	68	72.55868	DPR
1046-1	Q0	9890	69	72.51086	DPR
1046-1	Q0	86102	70	72.504486	DPR
1046-1	Q0	28634	71	72.46894	DPR
1046-1	Q0	69320	72	72.31319	DPR
1046-1	Q0	9245	73	72.236015	DPR
1046-1	Q0	9137	74	72.23037	DPR
1046-1	Q0	11981	75	72.189354	DPR
1046-1	Q0	9082	76	72.08978	DPR
1046-1	Q0	63449	77	72.047	DPR
1046-1	Q0	63411	78	72.02267	DPR
1046-1	Q0	4615	79	71.99196	DPR
1046-2	Q0	29728	1	75.31292	DPR
1046-2	Q0	4654	2	74.995155	DPR
1046-2	Q0	63478	3	74.425674	DPR
1046-2	Q0	11124	4	74.07976	DPR
1046-2	Q0	38354	5	74.03513	DPR
1046-2	Q0	65281	6	73.825264	DPR
1046-2	Q0	11636	7	73.73577	DPR
1046-2	Q0	65276	8	73.18518	DPR
1046-2	Q0	3253	9	72.9955	DPR
1046-2	Q0	74875	10	72.94089	DPR
1046-2	Q0	11050	11	72.94089	DPR
1046-2	Q0	46832	12	72.94043	DPR
1046-2	Q0	65277	13	72.83416	DPR
1046-2	Q0	65320	14	72.816345	DPR
1046-2	Q0	11737	15	72.7834	DPR
1046-2	Q0	11894	16	72.70883	DPR
1046-2	Q0	41833	17	72.61145	DPR
1046-2	Q0	9895	18	72.605156	DPR
1046-2	Q0	11893	19	72.6014	DPR
1046-2	Q0	11135	20	72.493	DPR
1046-2	Q0	41879	21	72.36186	DPR
1046-2	Q0	11895	22	72.36069	DPR
1046-2	Q0	42438	23	72.35319	DPR
1046-2	Q0	68119	24	72.35167	DPR
1046-2	Q0	7143	25	72.30665	DPR
1046-2	Q0	41686	26	72.11324	DPR
1046-2	Q0	8035	27	72.00562	DPR
1046-2	Q0	11941	28	71.93946	DPR
1046-2	Q0	42431	29	71.86045	DPR
1046-2	Q0	63317	30	71.78941	DPR
1046-2	Q0	11939	31	71.778366	DPR
1046-2	Q0	42291	32	71.76143	DPR
1046-2	Q0	3210	33	71.74573	DPR
1046-2	Q0	11942	34	71.60537	DPR
1046-2	Q0	41958	35	71.34458	DPR
1046-2	Q0	11980	36	71.329765	DPR
1046-2	Q0	40604	37	71.24897	DPR
1046-2	Q0	74578	38	70.97713	DPR
1046-2	Q0	63359	39	70.93007	DPR
1046-2	Q0	63411	40	70.82872	DPR
1046-2	Q0	9902	41	70.77346	DPR
1046-2	Q0	41702	42	70.72912	DPR
1046-2	Q0	41690	43	70.72117	DPR
1046-2	Q0	10619	44	70.71827	DPR
1046-2	Q0	40814	45	70.69527	DPR
1046-2	Q0	9267	46	70.68982	DPR
1046-2	Q0	28704	47	70.655396	DPR
1046-2	Q0	9257	48	70.647835	DPR
1046-2	Q0	74162	49	70.62034	DPR
1046-2	Q0	47288	50	70.613396	DPR
1046-2	Q0	50982	51	70.61288	DPR
1046-2	Q0	41705	52	70.5796	DPR
1046-2	Q0	29715	53	70.569824	DPR
1046-2	Q0	28633	54	70.54303	DPR
1046-2	Q0	9327	55	70.5281	DPR
1046-2	Q0	11639	56	70.521965	DPR
1046-2	Q0	9331	57	70.496025	DPR
1046-2	Q0	9890	58	70.46299	DPR
1046-2	Q0	9004	59	70.456245	DPR
1046-2	Q0	41683	60	70.4521	DPR
1046-2	Q0	51025	61	70.437515	DPR
1046-2	Q0	41685	62	70.42399	DPR
1046-2	Q0	69219	63	70.32956	DPR
1046-2	Q0	68689	64	70.32086	DPR
1046-2	Q0	41675	65	70.316795	DPR
1046-2	Q0	9115	66	70.313156	DPR
1046-2	Q0	28513	67	70.27692	DPR
1046-2	Q0	41707	68	70.20893	DPR
1046-2	Q0	68693	69	70.19335	DPR
1046-2	Q0	33377	70	70.1804	DPR
1046-2	Q0	46483	71	70.020515	DPR
1046-2	Q0	55899	72	70.00459	DPR
1046-2	Q0	41704	73	70.000755	DPR
1046-2	Q0	63287	74	69.90488	DPR
1046-2	Q0	28634	75	69.81266	DPR
1046-2	Q0	9073	76	69.65473	DPR
1046-2	Q0	11168	77	69.52473	DPR
1046-2	Q0	41703	78	69.49958	DPR
1046-2	Q0	9082	79	69.49341	DPR
1046-2	Q0	9245	80	69.49294	DPR
1046-2	Q0	9222	81	69.46041	DPR
1046-2	Q0	10617	82	69.45979	DPR
1046-2	Q0	34760	83	69.40265	DPR
1046-2	Q0	28614	84	69.40097	DPR
1046-2	Q0	10265	85	69.380035	DPR
1046-2	Q0	69320	86	69.27999	DPR
1046-2	Q0	68450	87	69.24434	DPR
1046-2	Q0	68432	88	69.24434	DPR
1046-2	Q0	46745	89	69.19103	DPR
1046-2	Q0	77716	90	69.16016	DPR
1046-2	Q0	5495	91	69.129906	DPR
1046-2	Q0	2165	92	69.112404	DPR
1046-2	Q0	34799	93	69.03356	DPR
1046-2	Q0	5496	94	69.03346	DPR
1046-2	Q0	28331	95	69.03181	DPR
1046-2	Q0	9918	96	68.99414	DPR
1046-2	Q0	69920	97	68.87147	DPR
1046-2	Q0	77190	98	68.752686	DPR
1046-2	Q0	68447	99	68.747894	DPR
1046-2	Q0	68236	100	68.68234	DPR
1046-3	Q0	29728	1	74.40612	DPR
1046-3	Q0	11124	2	73.31188	DPR
1046-3	Q0	4654	3	72.91587	DPR
1046-3	Q0	65281	4	72.88483	DPR
1046-3	Q0	40604	5	72.791145	DPR
1046-3	Q0	46483	6	72.61278	DPR
1046-3	Q0	41833	7	72.30205	DPR
1046-3	Q0	41686	8	72.28647	DPR
1046-3	Q0	9895	9	72.259315	DPR
1046-3	Q0	38354	10	72.22693	DPR
1046-3	Q0	28704	11	72.17381	DPR
1046-3	Q0	42438	12	72.12854	DPR
1046-3	Q0	65276	13	71.88897	DPR
1046-3	Q0	68119	14	71.87016	DPR
1046-3	Q0	7143	15	71.82826	DPR
1046-3	Q0	2165	16	71.81362	DPR
1046-3	Q0	41879	17	71.741974	DPR
1046-3	Q0	11050	18	71.7378	DPR
1046-3	Q0	74875	19	71.7378	DPR
1046-3	Q0	10619	20	71.712555	DPR
1046-3	Q0	11894	21	71.701035	DPR
1046-3	Q0	11737	22	71.676	DPR
1046-3	Q0	28570	23	71.63563	DPR
1046-3	Q0	47288	24	71.618416	DPR
1046-3	Q0	3210	25	71.54666	DPR
1046-3	Q0	32009	26	71.53529	DPR
1046-3	Q0	65277	27	71.53512	DPR
1046-3	Q0	46832	28	71.49761	DPR
1046-3	Q0	65320	29	71.442375	DPR
